literature_id,sample_id,Lat,Lon,Bedrock,Horizon,Depth_m,PH,CIA,Kaolinite,Vermiculite,Illite,Halloysite,Y_ppm,La_ppm,Ce_ppm,Pr_ppm,Nd_ppm,Sm_ppm,Eu_ppm,Gd_ppm,Tb_ppm,Dy_ppm,Ho_ppm,Er_ppm,Tm_ppm,Yb_ppm,Lu_ppm,LREE_ppm,HREE_ppm,TotalREE_ppm,T_annual_mean_K,P_annual_mean_mm_yr,runoff_m_yr
2,Li2019_A,24.91,114.79,A-type granite,A,0.5,4.64,,,,,,108,10.5,49,4.57,22.4,14.4,0.21,17.2,3.19,21.2,4.58,14.9,2.67,19.3,2.88,105,377,482,291.2424622,1247.902021,0.802756488
2,Li2019_Upper_B,24.91,114.79,A-type granite,Upper B,1.5,4.91,,,,,,207,19.5,39.1,7.86,38.4,23.8,0.3,31.5,5.67,36.2,7.59,23.2,3.81,26.7,3.96,204,851,1055,291.2424622,1247.902021,0.802756488
2,Li2019_Lower_B,24.91,114.79,A-type granite,Lower B,3,5.55,,,,,,465,29.7,24.8,12.1,57.7,38.5,0.36,59.2,12.1,78.5,16.4,51,8.45,56.2,8.31,124,781,906,291.2424622,1247.902021,0.802756488
2,Li2019_Upper_C,24.91,114.79,A-type granite,Upper C,4.5,5.4,,,,,,311,19.6,24,8.15,39.1,26.1,0.3,41.9,8.22,53.6,11.1,33.9,5.44,37.1,5.44,91,541,632,291.2424622,1247.902021,0.802756488
2,Li2019_C,24.91,114.79,A-type granite,C,6,5.44,,,,,,213,18.2,21.5,7.7,37,24.9,0.17,33.9,6.43,39.3,8.28,24.1,3.96,28.3,4.28,84,393,477,291.2424622,1247.902021,0.802756488
2,Li2019_Lower_C,24.91,114.79,A-type granite,Lower C,8,5.94,,,,,,169,10.3,23.6,3.99,19.4,11.7,0.07,18.1,3.71,24.6,5.23,16.3,2.82,19.5,3.02,57,279,336,291.2424622,1247.902021,0.802756488
2,Li2019_Parent_rock,24.91,114.79,A-type granite,Parent rock,,,,,,,,72.6,14,47.4,12.6,27.8,5.46,0.14,5.96,1.49,10.5,2.37,7.27,1.13,8.05,1.19,86,219,306,291.2424622,1247.902021,0.802756488
3,LiZhou23_BK17-A2,24.91,114.79,granite,Upper_pedolith,0.15,4.5,,69,9,3,,4.74,4.86,106,1.72,7.26,1.82,0.12,1.9,0.24,1.32,0.26,0.74,0.14,1.16,0.2,120,12.6,132,291.2424622,1247.902021,0.802756488
3,LiZhou23_BK17-A3,24.91,114.79,granite,Upper_pedolith,0.3,4.5,,73,8,5,,3.02,3.16,98.1,0.9,3.68,0.92,0.06,1.12,0.12,0.7,0.16,0.42,0.06,0.56,0.1,106,7.24,113,291.2424622,1247.902021,0.802756488
3,LiZhou23_BK17-A6,24.91,114.79,granite,Upper_pedolith,0.8,4.8,,71,18,2,,71.8,119,129,29.5,108,19.4,1.28,17.8,2.76,14.8,2.78,7.7,1.08,6.84,0.96,385,147,532,291.2424622,1247.902021,0.802756488
3,LiZhou23_BK17-A9,24.91,114.79,granite,Lower_pedolith,1.4,5.2,,72,15,2,,136,305,189,77.7,272,47.6,3.16,40.7,5.96,30.1,5.44,14.9,1.98,12.1,1.66,844,300,1144,291.2424622,1247.902021,0.802756488
3,LiZhou23_BK17-A12,24.91,114.79,granite,Lower_pedolith,2,5.5,,63,19,5,,123,275,152,67.1,231,38.8,2.6,33.6,5.04,26.2,4.84,13.5,1.82,10.9,1.48,725,262,987,291.2424622,1247.902021,0.802756488
3,LiZhou23_BK17-A16,24.91,114.79,granite,Lower_pedolith,2.6,5.8,,70,15,2,,99.1,219,109,51.6,182,29.9,1.94,25.9,3.84,19.9,3.74,10.5,1.46,8.86,1.26,561,207,768,291.2424622,1247.902021,0.802756488
3,LiZhou23_BK17-A19,24.91,114.79,granite,Lower_pedolith,2.9,6.2,,67,11,3,,113,267,149,68.2,236,39.4,2.56,33.1,4.78,24.1,4.34,12.2,1.66,10.5,1.46,721,247,968,291.2424622,1247.902021,0.802756488
3,LiZhou23_BK17-A20,24.91,114.79,granite,Saprolite,3,6.5,,71,12,3,,96.4,231,145,57.1,193,32.2,2.26,26.7,3.86,20.2,3.74,10.8,1.47,9.37,1.39,627,208,835,291.2424622,1247.902021,0.802756488
3,LiZhou23_BK17-A23,24.91,114.79,granite,Saprolite,3.4,7,,66,6,12,,94.5,226,187,59.7,203,33.7,2.16,28.1,4.06,20.3,3.74,10.5,1.48,9.92,1.44,676,210,886,291.2424622,1247.902021,0.802756488
3,LiZhou23_BK17-A26,24.91,114.79,granite,Saprolite,3.7,7.5,,61,9,7,,39.1,90.7,70.4,23.1,80.4,13.4,0.84,11,1.6,8.02,1.48,4.16,0.62,4.18,0.64,265,85,350,291.2424622,1247.902021,0.802756488
3,LiZhou23_BK17-A28,24.91,114.79,granite,Saprolite,3.9,7.8,,65,5,13,,74.4,176,97.7,46.9,164,27,1.69,21.9,3.11,15.5,2.79,8.11,1.16,7.9,1.2,485,165,649,291.2424622,1247.902021,0.802756488
3,LiZhou23_BK17-A33,24.91,114.79,granite,Saprolite,4.4,8,,71,6,16,,44.6,129,75.5,27.6,95.8,15,0.96,12.7,1.78,8.74,1.66,4.62,0.64,4.24,0.64,328,95.6,423,291.2424622,1247.902021,0.802756488
4,Fu2019_CZ-1,22.63,107.58,rhyolite,Full weathered,0.4,4.56,99.02,,,,,75.2,121,307,26.1,110,19.1,2.85,17.8,2.79,15.7,3.04,8.52,1.15,7.5,1.13,583.2,60.48,718.88,293.3302307,1337.152605,0.40792951
4,Fu2019_CZ-2,22.63,107.58,rhyolite,Full weathered,0.8,4.96,98.99,,,,,124,177,218,39.9,165,29.9,4.36,27.3,4.27,24.9,4.87,13.6,1.89,12.1,1.8,629.8,95.09,848.89,293.3302307,1337.152605,0.40792951
4,Fu2019_CZ-5,22.63,107.58,rhyolite,Full weathered,1.6,4.8,97.87,,,,,250,322,157,70.7,284,57.7,9.04,58.5,9.36,51.5,9.37,25.7,3.34,21.4,3.1,891.4,191.31,1332.71,293.3302307,1337.152605,0.40792951
4,Fu2019_CZ-6,22.63,107.58,rhyolite,Full weathered,2,4.91,96.56,,,,,248,285,81.9,60.7,245,49.3,7.91,52.1,8.56,47.3,8.95,24.6,3.24,20.1,2.98,721.9,175.74,1145.64,293.3302307,1337.152605,0.40792951
4,Fu2019_CZ-7,22.63,107.58,rhyolite,Full weathered,2.5,5.29,84.75,,,,,553,553,150,114,444,98.9,16.4,109,18.1,104,19.6,52.9,7,43.4,6.28,1359.9,376.68,2289.58,293.3302307,1337.152605,0.40792951
4,Fu2019_CZ-8,22.63,107.58,rhyolite,Full weathered,3,5.55,82.12,,,,,427,397,181,86.3,350,75.1,12.1,84.3,13.6,78.6,14.5,39.9,5.26,31.6,4.58,1089.4,284.44,1800.84,293.3302307,1337.152605,0.40792951
4,Fu2019_CZ-10,22.63,107.58,rhyolite,Highly weathered,3.9,5.29,80.51,,,,,194,159,119,35.4,146,31.9,5.2,35.6,5.97,35,6.71,17.9,2.5,15.6,2.31,491.3,126.79,812.09,293.3302307,1337.152605,0.40792951
4,Fu2019_CZ-12,22.63,107.58,rhyolite,Highly weathered,5,5.29,76.96,,,,,116,125,176,27.8,115,22.8,3.42,23.7,4,22.7,4.31,12,1.68,10.8,1.58,466.6,84.19,666.79,293.3302307,1337.152605,0.40792951
4,Fu2019_CZ-13,22.63,107.58,rhyolite,Semi-weathered,5.6,5.29,80.25,,,,,116,125,176,27.8,115,22.8,3.42,23.7,4,22.7,4.31,12,1.68,10.8,1.58,466.6,84.19,666.79,293.3302307,1337.152605,0.40792951
4,Fu2019_CZ-15,22.63,107.58,rhyolite,Semi-weathered,6.6,5.33,78.94,,,,,194,159,119,35.4,146,31.9,5.2,35.6,5.97,35,6.71,17.9,2.5,15.6,2.31,491.3,126.79,812.09,293.3302307,1337.152605,0.40792951
4,Fu2019_CZ-17,22.63,107.58,rhyolite,Parent rock,8,5.16,78.55,,,,,116,113,152,27.8,115,22.8,3.42,23.7,4,22.7,4.31,12,1.68,10.8,1.58,430.6,84.19,630.79,293.3302307,1337.152605,0.40792951
4,Fu2019_CZ-18,22.63,107.58,rhyolite,Parent rock,9,7.66,60.61,,,,,116,70.2,137,27.8,115,22.8,3.42,23.7,4,22.7,4.31,12,1.68,10.8,1.58,372.8,84.19,572.99,293.3302307,1337.152605,0.40792951
5,Yaraghi20_LU-FR,4.21,100.63,two-mica granite,D(Parent),33,,65,,,,,128.9,49.5,124.3,14,49.1,13.5,0.5,14.6,2.7,19.1,4,12.7,1.9,12.7,1.8,250.4,70,449.3,297.4375305,3899.910449,0.576688588
5,Yaraghi20_LU238,4.21,100.63,two-mica granite,B2,10,,96,,,,,56.9,31.5,177.3,9.2,32.2,7.8,0.3,8.2,1.4,10,2.1,7.1,1.1,7.4,1.1,258,38.7,353.6,297.4375305,3899.910449,0.576688588
5,Yaraghi20_LU239,4.21,100.63,two-mica granite,B2,7.5,,96,,,,,70.2,38.8,221.2,11.2,39.3,9.9,0.4,10.4,1.7,12.4,2.6,8.6,1.3,8.8,1.3,320.4,47.5,438.1,297.4375305,3899.910449,0.576688588
5,Yaraghi20_LU240,4.21,100.63,two-mica granite,B1,6,,98,,,,,77,48.9,323.3,14.1,49.4,12.5,0.4,13.3,2.1,14.3,2.9,9.4,1.5,9.7,1.4,448.2,55,580.2,297.4375305,3899.910449,0.576688588
5,Yaraghi20_LU241,4.21,100.63,two-mica granite,B1,5,,98,,,,,94.6,39.6,317.2,10.8,37.7,9.9,0.4,11.9,2,14.4,3,9.8,1.5,10.2,1.4,415.2,54.6,564.4,297.4375305,3899.910449,0.576688588
5,Yaraghi20_LU242,4.21,100.63,two-mica granite,A,3.5,,98,,,,,52.5,19,708.8,5.3,18,6.3,0.4,10.2,1.4,9.9,1.8,6.1,1.1,7.6,1.3,757.4,39.8,849.7,297.4375305,3899.910449,0.576688588
5,Yaraghi20_LU-S1,4.21,100.63,two-mica granite,C1,12.5,,95,,,,,149,82.1,234.1,22.4,77.6,19.5,0.8,19.9,3.4,22,4.4,14.1,2.1,14.3,2,435.7,83,667.7,297.4375305,3899.910449,0.576688588
5,Yaraghi20_LU-S2,4.21,100.63,two-mica granite,C2,15,,87,,,,,124.5,97.9,236.9,26.6,93.7,22.1,0.9,20.5,3.2,19.9,3.9,12.4,1.9,12.2,1.7,477.2,76.6,678.3,297.4375305,3899.910449,0.576688588
5,Yaraghi20_TM-248FR,4.15,100.58,two-mica granite,D(Parent),,,60,,,,,307,233,406,97.5,335,76.8,6.5,69.9,11.9,67.2,12.2,32.6,4.6,29.1,4.1,1148.3,238.1,1693.4,298.8694153,4098.757821,0.576688588
6,Luo23_QH-01,22.35,110.25,diorite,A,1,,96.58,45,,,17,24,113,216,21.9,73.1,13.9,2.93,10.7,1.54,7.54,1.21,2.81,0.41,2.53,0.36,437.9,30.03,491.93,295.0041504,1220.597393,0.056571212
6,Luo23_QH-02,22.35,110.25,diorite,A,2,,96.51,,,,,41.1,182.5,279,33.1,112.5,20.8,4.12,17.05,2.4,12.05,1.92,4.48,0.62,3.69,0.51,627.9,46.84,715.84,295.0041504,1220.597393,0.056571212
6,Luo23_QH-03,22.35,110.25,diorite,A,3,,96.57,,,,,17.5,104,129,18.25,56.8,9.93,2.06,7.19,1.01,5.21,0.87,2.2,0.34,2.17,0.35,317.98,21.4,356.88,295.0041504,1220.597393,0.056571212
6,Luo23_QH-04,22.35,110.25,diorite,B,4,,97.62,38,,,19,19.9,455,251,103,298,47.3,9.17,18.75,2.43,11.55,1.6,3.88,0.58,3.9,0.47,1154.3,52.33,1226.53,295.0041504,1220.597393,0.056571212
6,Luo23_QH-05,22.35,110.25,diorite,B,5,,95.66,,,,,21.7,122.5,186,20.4,67.2,11.6,2.79,9.06,1.18,6.19,1.04,2.45,0.32,2.04,0.29,407.7,25.36,454.76,295.0041504,1220.597393,0.056571212
6,Luo23_QH-06,22.35,110.25,diorite,B,6,,96.23,,,,,28,119,233,21.9,78.1,14.25,3.32,11.45,1.56,8.34,1.39,3.28,0.42,2.44,0.35,466.25,32.55,526.8,295.0041504,1220.597393,0.056571212
6,Luo23_QH-07,22.35,110.25,diorite,B,8,,97.81,,,,,25.7,154,226,27,90.6,15.4,3.75,11.05,1.5,7.76,1.37,3.15,0.42,2.56,0.35,513,31.91,570.61,295.0041504,1220.597393,0.056571212
6,Luo23_QH-08,22.35,110.25,diorite,B,10,,96.94,40,,,20,48.4,188.5,285,38.2,140,24.4,5.19,19,2.46,13.4,2.39,5.91,0.82,4.79,0.68,676.1,54.64,779.14,295.0041504,1220.597393,0.056571212
6,Luo23_QHJ1,22.35,110.25,diorite,C,12,,49.29,,,,,51.9,48.7,89.2,12.25,44.6,9.96,1.28,9.32,1.62,9.88,2.13,4.85,1,5.45,0.85,204.71,36.38,292.99,295.0041504,1220.597393,0.056571212
1,Nagasawa2024_Fresh,34.98,135.9,Tanakami Granite (granite),Fresh,,,102,,,,,101,19.3,45.1,6.45,27.7,10.7,0.0743,13.9,2.6,17.5,3.53,10.8,1.66,11.8,1.61,109.32,63.4,274,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A1,34.98,135.9,Tanakami Granite (granite),A1,0,4.88,98,,,,,27.7,6.81,65.9,2.16,8.9,2.97,0.0462,3.31,0.716,5.4,1.19,4.04,0.66,4.9,0.721,86.79,20.94,135,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A2,34.98,135.9,Tanakami Granite (granite),A2,0.1,5.28,96.6,,,,,39.1,8.5,60.1,2.77,11.4,3.93,0.0589,4.47,0.959,7.39,1.68,5.7,0.903,6.6,0.972,86.76,28.67,155,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A3,34.98,135.9,Tanakami Granite (granite),A3,0.15,5.78,97.4,,,,,33.3,7.63,64.4,2.52,10.3,3.41,0.0632,3.65,0.8,6.32,1.45,4.98,0.824,5.96,0.886,88.32,24.87,146,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A4,34.98,135.9,Tanakami Granite (granite),A4,0.2,5.3,97.6,,,,,34.7,11.6,98.1,3.87,15.9,4.95,0.0816,4.77,0.981,7.15,1.55,5.16,0.835,6.2,0.908,134.5,27.55,197,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A5,34.98,135.9,Tanakami Granite (granite),A5,0.4,5.05,95.6,,,,,25.4,8.61,56.1,2.63,10.5,3.19,0.0557,3.18,0.654,4.51,0.987,3.24,0.518,3.83,0.578,81.09,17.5,124,286.5818787,1521.440259,0.625814378
